Timestamp,I am a:,I identify as:,Broccoli,Mushrooms,Beef Tacos,Salads,Black Licorice,Steak,Grilled Chicken,Mayonnaise,Candy Corn,Pulled Pork,Spicy Mustard,Raw Oysters,Bananas,Avocado,Eggs,Olives,Tofu,Cottage Cheese,Black Panther,Pitch Perfect,Star Wars: The Last Jedi,It,The Big Sick,Lady Bird,Pirates of the Caribbean,Despicable Me,Beauty and the Beast,The Purge,Mamma Mia,Crazy Rich Asians,Girls Trip,The Incredibles
1/2/2019 23:06:58,Student,Male,4,4,5,3,2,5,4,3,1,5,4,3,1,4,4,1,2,1,5,3,3,4,3,3,4,4,3,5,4,5,3,5
1/2/2019 23:18:48,Student,Male,4,3,4,3,1,5,5,3,3,4,4,2,4,1,3,1,1,2,3,4,5,4,3,3,5,4,4,4,3,2,2,5
1/2/2019 23:24:17,Student,Male,5,4,5,5,1,5,5,2,2,5,4,5,4,5,5,4,1,1,,,4,,,,5,4,4,3,,2,,5
1/2/2019 23:26:42,Student,Male,4,2,5,5,1,5,5,4,1,5,5,1,5,4,5,2,3,1,3,4,3,2,3,3,5,2,5,5,3,3,3,5
1/2/2019 23:35:13,Student,Male,4,3,4,4,1,5,5,2,3,5,4,4,4,4,4,3,1,1,4,3,3,3,1,1,4,3,3,4,3,2,2,4
1/2/2019 23:37:06,Student,Female,4,1,4,5,1,1,5,3,1,1,1,1,3,2,4,1,1,1,1,,1,1,1,1,1,1,1,2,1,1,1,2
1/2/2019 23:37:16,Student,Male,4,4,4,5,4,5,5,3,2,3,3,1,3,4,3,5,1,2,4,3,5,2,3,3,3,3,2,2,1,1,3,5
1/2/2019 23:37:32,Student,Female,5,3,1,5,1,1,1,3,1,1,2,1,5,5,4,2,4,5,4,4,3,,1,1,5,3,3,4,1,4,1,5
1/2/2019 23:42:17,Student,Female,3,3,5,3,1,5,4,5,2,5,2,5,4,5,4,1,1,1,5,4,,4,,,3,,2,1,3,4,5,5
1/2/2019 23:48:00,Student,Male,5,5,4,5,4,5,5,2,1,4,5,3,4,5,5,4,2,4,4,1,3,2,1,1,3,4,1,5,1,2,1,5
1/2/2019 23:51:24,Student,Male,4,2,5,5,1,5,4,4,3,4,3,5,4,4,5,2,3,3,5,3,4,3,3,,5,,,,,5,,5
1/2/2019 23:56:10,Student,Female,4,4,5,4,1,5,5,1,1,4,1,1,3,4,5,1,2,3,4,3,3,1,3,1,2,3,2,1,3,4,1,5
1/2/2019 23:56:23,Student,Male,4,3,5,3,1,5,4,3,1,3,4,5,4,4,5,1,2,1,4,4,1,5,3,3,4,2,3,5,1,3,3,5
1/2/2019 23:56:58,Student,Male,4,5,5,4,3,5,4,5,1,4,4,1,4,3,5,3,2,3,5,4,5,5,3,3,5,5,4,2,3,3,3,5
1/3/2019 0:06:11,Student,Male,5,5,5,2,1,5,5,3,1,4,2,1,5,2,4,2,3,3,4,3,4,3,3,3,5,2,4,2,1,4,1,4
1/3/2019 0:08:32,Student,Female,4,4,4,4,1,3,3,2,3,4,1,2,5,5,3,2,4,4,5,3,4,1,2,2,5,3,4,1,2,3,1,4
1/3/2019 0:11:08,Student,Female,5,4,5,4,1,4,3,2,1,2,1,4,4,5,4,3,5,4,3,5,2,1,3,3,5,4,5,1,4,5,3,5
1/3/2019 0:17:54,Student,Male,4,5,5,3,2,5,5,5,5,5,5,5,3,5,5,5,5,5,,3,,,,,4,3,2,,,,,4
1/3/2019 0:19:11,Student,Male,2,4,3,3,1,5,5,3,2,3,3,5,4,3,5,1,3,2,3,2,3,4,,,3,4,3,3,2,2,,5
1/3/2019 0:23:20,Student,Male,2,1,5,3,2,5,5,1,5,5,5,3,4,1,5,1,1,1,5,1,5,4,,,3,5,3,4,,,,5
1/3/2019 0:28:01,Student,Female,3,5,5,5,4,5,2,3,3,5,3,2,3,4,4,3,3,3,,3,,,,,3,3,4,,5,,,3
1/3/2019 0:31:32,Student,Female,4,1,5,4,1,5,5,3,2,4,2,1,4,3,4,1,1,1,3,4,3,2,2,1,5,4,4,2,4,5,5,5
1/3/2019 0:33:42,Student,Male,4,1,3,3,2,5,4,3,3,5,4,2,5,5,3,5,1,1,5,3,2,5,1,5,2,3,4,3,1,3,1,5
1/3/2019 0:38:12,Student,Male,4,1,5,3,2,5,5,4,3,4,3,1,5,3,4,2,1,1,5,3,4,3,4,2,4,4,5,4,4,5,3,5
1/3/2019 0:39:37,Student,Male,3,5,2,4,1,5,4,3,2,4,3,2,2,4,3,3,3,2,5,3,3,1,1,1,2,2,2,1,1,5,1,3
1/3/2019 0:49:35,Student,Male,4,4,4,4,2,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,2,,,4,4,4,,,4,4,5
1/3/2019 0:56:30,Student,Female,4,4,2,1,1,2,2,3,1,3,3,5,5,5,3,4,4,1,5,3,1,4,1,1,4,4,4,1,1,1,1,4
1/3/2019 1:01:28,Faculty member,Male,4,3,5,3,1,5,5,3,3,5,4,1,4,4,4,4,3,3,3,4,2,3,3,3,4,4,3,3,3,4,3,4
1/3/2019 1:03:37,Student,Male,4,5,5,1,1,3,4,5,1,5,2,3,3,4,5,4,5,5,3,3,5,5,3,3,5,4,1,5,3,3,3,2
1/3/2019 1:06:14,Student,Female,1,5,5,2,2,5,4,1,3,5,2,2,4,2,5,5,3,2,5,4,5,3,2,2,5,4,4,3,4,3,4,5
1/3/2019 1:09:19,Student,Male,4,2,4,5,1,5,4,3,2,4,2,1,5,3,5,4,1,4,4,4,3,1,3,3,4,4,4,2,4,3,3,5
1/3/2019 1:17:10,Student,Male,4,4,3,2,2,5,5,3,3,4,3,4,2,4,3,4,1,2,5,3,2,3,4,3,5,4,4,3,3,4,3,5
1/3/2019 1:32:22,Student,Female,4,1,4,4,1,5,4,4,3,4,3,1,3,3,4,5,1,4,5,5,4,3,3,3,3,4,4,4,3,3,3,5
1/3/2019 1:35:32,Student,Male,4,5,3,3,2,5,4,3,2,4,3,5,4,3,5,2,4,3,5,3,4,1,2,2,3,3,5,2,4,5,3,5
1/3/2019 1:38:18,Student,Male,4,2,5,4,1,4,5,5,3,5,2,1,5,3,5,2,2,5,3,2,4,4,4,2,3,3,2,3,2,2,2,5
1/3/2019 1:48:16,Student,Female,2,1,4,3,1,5,5,4,4,5,2,5,5,5,4,5,2,5,3,5,1,1,3,3,2,5,5,1,3,5,3,5
1/3/2019 1:52:03,Student,Male,3,1,4,4,2,4,4,1,1,3,1,2,4,3,3,3,2,1,4,3,3,4,3,4,3,2,1,2,3,4,3,5
1/3/2019 2:08:29,Faculty member,Male,4,3,5,5,2,5,4,4,1,5,4,3,5,4,5,4,4,4,4,3,2,3,3,3,4,4,4,1,3,4,3,5
1/3/2019 2:10:04,Student,Male,3,1,5,2,2,5,4,2,3,4,2,1,4,2,5,1,1,1,4,2,3,3,3,2,2,1,1,4,3,5,2,3
1/3/2019 3:20:22,Student,Female,5,4,3,4,1,5,5,1,3,4,2,1,5,5,5,5,2,4,4,2,3,1,,,4,2,4,1,,3,,4
1/3/2019 3:38:45,Student,Female,4,4,3,4,1,5,5,2,2,2,1,4,5,1,5,3,3,2,4,3,2,1,1,1,5,4,3,1,5,5,2,4
1/3/2019 5:00:36,Student,Male,4,4,5,4,3,5,5,1,2,4,4,5,5,4,5,5,1,5,4,3,2,3,3,3,5,4,5,2,5,3,3,4
1/3/2019 5:58:54,Student,Male,4,2,3,3,1,5,4,3,2,4,3,,5,4,5,2,4,2,5,,2,,,,3,2,,,,5,,5
1/3/2019 6:11:24,Student,Female,4,3,4,4,2,5,5,4,3,4,3,4,5,5,5,4,4,3,4,5,3,3,3,3,3,4,4,1,2,5,5,5
1/3/2019 6:14:25,Student,Male,4,2,4,4,2,5,5,2,5,4,1,3,4,2,4,1,1,3,3,3,4,3,3,3,4,5,3,4,3,5,3,5
1/3/2019 6:49:28,Student,Male,3,4,3,3,1,5,5,4,3,5,3,2,3,5,5,3,3,3,3,3,3,4,5,3,5,4,3,2,5,4,3,5
1/3/2019 7:04:02,Student,Male,3,1,4,4,2,5,4,1,2,3,2,1,4,4,3,2,2,4,4,2,3,3,3,3,4,4,2,4,2,2,2,3
1/3/2019 7:05:46,Faculty member,Male,5,1,5,5,1,5,5,2,2,4,2,2,3,4,4,1,1,2,2,5,5,1,2,2,4,5,3,2,1,1,1,5
1/3/2019 7:07:13,Student,Male,4,5,5,5,1,5,5,3,2,5,2,1,4,3,5,3,2,2,5,5,3,3,3,3,3,5,5,3,3,3,3,5
1/3/2019 7:28:46,Student,Male,3,2,4,5,4,4,4,4,4,5,2,4,3,4,5,5,4,2,5,3,5,4,3,3,5,2,3,3,3,3,3,4
1/3/2019 7:31:20,Faculty member,Male,4,2,5,4,5,5,5,4,4,5,4,3,4,4,4,1,2,3,5,,4,,,,5,5,4,,,,,5
1/3/2019 7:39:21,Student,Male,3,4,5,4,1,3,4,4,1,3,4,1,3,4,5,1,1,1,5,3,3,1,3,3,3,2,2,4,3,3,3,3
1/3/2019 7:39:49,Faculty member,Male,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,3,3,5,2,5,3,5,3,4,1,2,4,1,3,3,5
1/3/2019 7:41:53,Student,Male,4,3,5,4,3,5,5,4,2,5,3,1,4,5,5,1,1,1,5,1,1,4,3,3,3,3,3,4,1,5,3,5
1/3/2019 7:45:28,Student,Male,4,3,4,4,3,5,5,3,3,4,3,3,3,3,4,3,3,2,3,3,3,3,3,3,3,3,2,4,3,3,3,3
1/3/2019 7:46:13,Student,Female,4,1,2,5,1,4,5,5,5,5,1,1,3,5,5,1,5,1,5,4,3,2,4,3,3,5,4,2,3,4,3,5
1/3/2019 7:50:34,Faculty member,Male,5,3,5,5,1,5,5,3,1,4,4,1,5,5,5,4,2,1,4,4,4,3,2,2,4,5,5,1,2,2,2,5
1/3/2019 8:00:48,Student,Female,4,4,2,4,1,4,5,2,1,2,4,4,5,5,5,2,4,3,5,5,2,3,1,1,4,2,3,2,4,4,2,2
1/3/2019 8:07:35,Student,Male,3,3,5,4,2,5,4,1,3,4,4,2,3,5,4,1,2,3,2,4,1,3,5,2,1,1,5,3,3,3,3,4
1/3/2019 8:12:18,Student,Male,3,3,3,3,3,5,3,3,1,3,2,1,3,3,3,1,3,3,5,2,5,3,3,3,5,3,3,5,3,3,5,3
1/3/2019 8:22:46,Faculty member,Male,4,5,5,2,1,5,4,3,1,5,4,2,1,3,4,2,3,3,5,,4,,,,4,4,4,,,,,4
1/3/2019 8:27:41,Faculty member,Female,4,2,4,5,1,5,5,4,2,5,4,2,4,4,5,1,2,4,5,3,4,2,3,4,3,3,4,1,4,4,3,4
1/3/2019 8:44:42,Student,Male,5,5,5,5,3,5,5,5,2,5,5,5,2,5,5,5,3,1,5,3,4,4,3,3,4,5,3,1,3,3,3,5
1/3/2019 8:47:27,Student,Male,3,5,5,3,4,5,3,3,5,4,3,3,3,5,5,3,1,1,5,1,4,1,1,1,5,3,2,1,3,3,3,5
1/3/2019 8:48:03,Student,Female,4,3,4,5,5,5,3,3,2,5,2,2,4,4,4,4,2,5,3,4,5,5,2,2,5,3,3,2,2,2,2,5
1/3/2019 8:57:56,Student,Male,3,4,4,4,2,5,5,2,1,3,3,3,4,4,4,2,3,3,4,2,3,1,3,3,2,2,2,3,4,3,3,4
1/3/2019 9:05:07,Student,Male,3,3,2,4,1,5,5,1,2,5,2,1,4,3,2,1,1,1,3,1,1,4,3,3,4,4,4,2,3,3,3,4
1/3/2019 9:11:57,Student,Male,4,4,5,3,1,5,5,1,1,4,1,1,4,4,5,1,1,1,5,3,5,4,3,2,4,2,1,4,2,4,2,3
1/3/2019 9:12:48,Student,Male,2,1,3,3,3,4,5,4,3,3,5,1,4,2,4,3,1,1,4,,5,,,,3,3,3,,,5,,4
1/3/2019 9:14:11,Student,Male,4,1,4,3,1,5,5,3,3,3,2,1,3,2,4,2,1,2,1,1,3,3,3,1,4,2,1,4,2,2,1,5
1/3/2019 9:16:59,Student,Female,4,2,2,5,1,2,2,3,3,2,4,4,5,5,5,4,4,2,,2,,3,,,5,3,4,4,,3,,5
1/3/2019 9:22:57,Student,Male,4,2,4,3,1,5,4,1,1,5,1,2,4,2,3,5,1,2,4,2,4,1,,,4,3,3,2,3,,,4
1/3/2019 9:25:04,Student,Male,3,3,3,3,3,4,5,4,2,1,2,3,5,4,5,3,5,2,5,4,5,3,3,3,2,3,3,4,3,2,3,5
1/3/2019 9:27:37,Student,Male,3,2,3,4,2,5,5,3,3,5,3,2,5,4,4,2,2,2,5,5,5,4,3,3,4,4,3,3,2,3,3,5
1/3/2019 9:28:00,Student,Male,5,4,5,2,4,5,5,4,5,5,5,4,4,5,5,5,4,4,5,3,2,3,3,3,4,5,2,1,4,5,2,5
1/3/2019 9:38:38,Student,Female,3,5,5,1,3,5,5,5,3,5,3,3,4,4,5,4,5,4,4,2,3,1,3,3,4,4,5,3,3,4,3,5
1/3/2019 9:39:16,Student,Female,5,5,5,5,3,5,5,2,2,3,2,5,4,5,4,5,4,4,4,4,4,1,3,3,5,5,5,4,4,3,5,5
1/3/2019 9:39:31,Faculty member,Male,4,3,5,4,2,5,4,3,3,4,4,5,3,4,4,4,3,3,5,4,5,2,2,3,5,5,3,2,3,3,3,5
1/3/2019 9:39:33,Student,Female,3,5,3,4,2,5,4,3,2,4,3,4,4,4,3,4,2,1,5,4,4,3,3,3,3,4,4,3,3,4,3,5
1/3/2019 9:44:02,Student,Male,4,5,5,1,1,5,3,2,1,5,1,3,4,1,5,1,1,1,4,3,5,4,3,3,3,2,2,2,2,1,1,4
1/3/2019 9:46:43,Faculty member,Male,2,2,4,,3,3,,,4,4,,,5,,,5,,1,3,5,4,4,3,5,,2,4,,,3,3,4
1/3/2019 9:48:56,Faculty member,Female,4,5,5,3,1,5,3,4,2,4,4,1,2,3,3,3,3,4,,,5,,,,5,4,4,,,,,
1/3/2019 9:54:17,Student,Male,3,1,2,4,1,5,5,1,1,3,4,1,5,1,5,3,1,1,1,1,1,3,1,1,3,3,1,2,1,1,1,5
1/3/2019 9:57:39,Student,Male,5,4,3,5,1,5,5,3,2,4,4,4,5,5,5,1,2,1,5,3,5,2,3,3,5,3,5,5,5,3,3,5
1/3/2019 9:58:05,Student,Male,5,4,5,5,2,5,4,3,3,4,3,,4,5,4,5,,,,3,,,,,3,4,3,,,,,5
1/3/2019 9:59:35,Student,Male,3,2,4,3,4,5,5,1,4,5,2,1,5,2,5,2,2,2,,,4,4,,,4,3,4,,5,,,5
1/3/2019 9:59:50,Student,Female,5,5,3,4,1,4,4,1,5,5,1,1,5,2,3,4,3,1,3,5,1,5,1,1,1,5,5,5,5,5,5,3
1/3/2019 10:06:05,Student,Male,3,1,,4,2,5,5,1,2,5,2,3,5,3,5,2,2,3,4,2,1,3,3,3,4,4,2,3,3,3,3,4
1/3/2019 10:09:26,Student,Female,4,5,2,3,1,4,4,1,1,4,2,4,3,5,4,2,5,3,,2,3,,2,4,5,4,4,,4,,,5
1/3/2019 10:13:14,Student,Male,3,3,5,3,1,4,5,5,3,5,5,1,3,1,3,1,1,1,2,2,5,1,3,2,5,4,5,1,1,3,1,5
1/3/2019 10:14:20,Student,Male,4,3,5,4,1,5,5,4,1,5,4,5,5,5,5,2,3,3,4,5,5,4,3,4,4,4,4,4,4,3,2,5
1/3/2019 10:15:18,Student,Male,3,3,2,4,1,5,5,1,1,3,1,1,4,4,4,2,3,1,3,3,4,3,3,3,4,4,3,5,3,3,3,5
1/3/2019 10:39:16,Student,Male,3,2,4,4,1,5,5,3,3,5,2,3,5,3,5,2,1,2,5,3,4,1,2,2,5,4,3,2,2,2,2,4
1/3/2019 10:45:40,Student,Male,3,4,5,3,1,5,4,1,2,5,4,5,4,5,5,4,1,3,4,4,2,3,3,3,5,4,3,4,4,3,3,5
1/3/2019 10:53:08,Student,Male,3,2,3,4,2,5,3,1,3,3,2,1,5,3,4,2,2,2,5,3,4,4,3,3,4,4,4,3,3,3,3,5
1/3/2019 10:59:05,Student,Male,3,2,4,4,1,5,4,4,2,5,2,5,5,4,5,3,1,1,,5,2,5,,,5,4,1,5,,,,3
1/3/2019 11:05:20,Student,Male,4,4,4,3,1,5,4,4,4,5,3,3,4,4,5,1,1,2,3,2,4,,,,3,4,,,4,,,5
1/3/2019 11:12:17,Student,Male,4,3,4,3,1,5,5,3,1,4,3,4,3,5,4,3,2,1,3,3,2,4,3,4,4,4,4,2,4,3,2,5
1/3/2019 11:13:08,Student,Male,4,2,5,5,4,4,4,4,3,4,3,2,2,3,4,2,1,1,4,3,4,1,3,3,5,4,2,1,3,3,3,4
1/3/2019 11:18:09,Student,Male,2,1,5,4,1,5,4,2,3,3,5,5,5,5,5,2,1,4,4,3,4,4,2,2,5,4,2,5,2,4,2,5
1/3/2019 11:22:10,Faculty member,Female,5,3,5,3,2,5,5,5,1,4,1,5,3,5,5,3,4,2,4,3,3,3,,,4,5,4,,,3,,5
1/3/2019 11:22:13,Student,Female,5,1,3,5,4,3,5,2,1,1,1,1,4,4,4,3,5,4,5,4,1,1,2,1,1,3,2,1,1,5,2,5
1/3/2019 11:22:33,Student,Male,2,1,3,3,2,5,5,3,2,4,1,3,3,4,5,2,1,3,4,2,5,5,3,3,4,4,3,4,2,4,2,5
1/3/2019 11:31:16,Student,Male,4,2,5,3,2,5,4,4,2,4,1,1,4,5,5,2,2,1,5,3,4,5,3,3,4,4,3,4,2,3,3,5
1/3/2019 11:52:31,Student,Male,4,4,2,4,3,5,5,1,5,4,4,3,4,4,4,2,1,3,2,2,4,3,3,3,4,4,4,2,1,3,3,5
1/3/2019 11:55:44,Student,Female,2,5,5,3,1,4,5,2,1,4,4,1,1,5,5,1,1,1,5,4,5,4,1,3,1,2,3,3,3,4,5,5
1/3/2019 11:58:52,Student,Male,2,4,5,5,1,5,3,4,3,4,3,2,,5,5,5,2,3,4,5,5,2,3,3,5,3,5,3,,5,2,5
1/3/2019 12:19:42,Student,Female,2,4,5,5,1,5,4,5,4,5,4,3,4,4,5,1,3,2,4,4,4,2,3,3,4,5,4,3,5,5,5,4
1/3/2019 12:33:31,Student,Male,4,4,4,5,5,5,4,4,3,5,3,1,4,5,5,5,2,5,5,4,5,3,3,3,5,4,5,3,5,5,3,5
1/3/2019 12:34:55,Student,Male,2,4,4,3,1,5,5,4,3,5,3,4,5,5,4,3,1,3,5,5,2,5,3,3,4,4,3,5,3,3,4,4
1/3/2019 12:35:51,Student,Male,4,1,5,5,4,5,5,1,3,5,2,1,5,5,5,4,1,3,5,4,5,1,,,4,5,3,1,,,,5
1/3/2019 12:40:45,Student,Male,2,2,4,4,1,4,5,4,3,4,1,2,5,5,3,1,2,2,3,2,3,3,2,3,3,3,3,3,3,3,3,3
1/3/2019 12:46:30,Student,Male,3,4,5,4,5,5,5,3,2,4,4,4,5,4,3,4,3,2,,4,5,,,,5,,,,,,,5
1/3/2019 12:52:34,Student,Male,5,1,5,5,1,5,5,1,2,5,2,1,5,3,5,5,1,1,4,1,4,3,3,1,4,1,1,5,1,1,1,4
1/3/2019 12:59:44,Student,Male,4,4,5,4,4,4,4,4,4,4,4,2,4,4,4,5,3,3,4,4,3,4,3,3,4,3,3,5,3,3,3,5
1/3/2019 13:08:21,Student,Male,2,1,4,3,5,5,5,1,4,5,2,1,4,1,4,1,1,1,3,2,4,,,,4,3,2,5,,,,5
1/3/2019 13:09:46,Student,Male,4,1,4,4,1,4,5,5,1,3,1,1,5,4,5,1,3,2,3,3,2,1,1,1,5,3,3,1,1,3,3,4
1/3/2019 13:14:07,Student,Male,5,2,3,4,1,5,5,1,1,5,3,1,5,5,5,2,2,1,2,5,2,4,3,3,5,4,5,4,3,3,3,5
1/3/2019 13:17:01,Student,Male,4,3,5,3,1,4,3,4,2,4,3,3,3,4,4,1,1,1,4,1,3,1,2,1,4,3,1,1,1,3,1,3
1/3/2019 13:20:05,Student,Male,3,2,4,3,1,4,4,1,1,4,2,1,4,3,5,4,1,2,3,4,4,3,2,3,4,3,3,4,2,1,2,4
1/3/2019 13:20:57,Student,Male,4,4,5,3,3,5,5,2,1,4,2,2,5,5,4,2,4,1,5,3,5,3,,,4,4,3,5,,,,4
1/3/2019 13:32:33,Student,Male,3,5,3,4,2,4,5,2,4,4,3,1,1,2,5,2,4,1,4,2,3,1,2,2,4,4,4,2,2,4,2,5
1/3/2019 13:32:45,Student,Male,3,5,4,3,3,4,4,2,1,3,3,4,4,4,4,3,4,4,5,3,4,1,3,3,3,4,4,4,3,3,3,4
1/3/2019 14:00:23,Student,Male,5,5,4,5,4,5,5,2,2,4,4,3,5,2,5,5,1,2,,3,5,2,,,4,2,3,4,,,,5
1/3/2019 14:02:21,Student,Male,5,5,5,5,1,5,5,1,1,5,1,3,5,5,5,4,3,5,5,1,3,2,3,3,5,3,3,2,2,3,3,5
1/3/2019 14:03:18,Student,Male,5,5,2,5,3,5,5,3,1,5,4,5,5,5,5,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/3/2019 14:03:45,Student,Male,4,4,4,4,2,5,5,2,2,5,3,4,4,5,5,4,3,2,4,4,3,3,3,3,4,4,4,3,3,3,3,4
1/3/2019 14:12:43,Student,Male,4,3,4,4,5,5,4,4,4,2,2,3,3,5,5,1,3,2,5,3,5,4,3,3,4,4,4,4,3,3,3,5
1/3/2019 14:27:48,Student,Male,4,4,4,4,1,5,4,4,4,4,5,5,4,4,4,2,4,2,4,3,2,3,3,3,5,3,3,4,3,3,3,4
1/3/2019 14:30:59,Student,Female,4,1,5,3,2,3,5,3,2,5,4,1,5,5,4,4,4,3,4,4,2,3,,3,4,3,4,3,3,5,5,5
1/3/2019 14:32:31,Student,Male,3,3,4,3,1,4,4,2,5,5,5,1,4,5,4,5,1,2,4,2,2,3,2,2,4,4,3,3,4,1,1,4
1/3/2019 14:34:19,Student,Male,3,3,4,3,2,4,4,4,1,5,2,1,5,4,5,2,1,4,5,2,5,3,3,3,4,5,5,4,3,3,3,5
1/3/2019 14:34:48,Student,Male,3,1,4,4,1,5,5,4,3,3,2,1,5,5,5,1,1,2,5,1,5,5,2,2,5,5,3,5,2,2,1,5
1/3/2019 14:35:39,Student,Male,3,3,4,2,1,5,3,5,1,5,5,5,4,4,4,2,2,2,4,1,3,1,1,1,4,4,3,2,1,3,1,3
1/3/2019 14:55:53,Student,Male,2,5,5,4,1,5,4,4,5,5,5,1,5,3,5,5,4,1,4,2,1,3,3,3,5,4,4,5,2,2,2,5
1/3/2019 15:01:28,Student,Male,3,5,4,5,2,4,5,3,4,4,4,3,4,3,4,3,2,3,4,4,5,2,2,2,3,3,3,2,2,5,2,4
1/3/2019 15:09:09,Student,Female,5,1,3,4,5,4,3,2,3,3,4,2,1,3,3,2,3,4,4,4,5,,,,4,3,3,,5,,,5
1/3/2019 15:17:51,Student,Female,5,5,4,5,5,5,5,1,3,5,5,4,5,5,5,5,2,4,5,4,5,1,5,5,5,5,5,,5,5,5,
1/3/2019 15:20:43,Student,Male,2,3,4,4,2,5,5,3,2,4,2,5,5,5,4,5,3,4,5,1,1,3,2,2,5,2,4,5,3,3,1,5
1/3/2019 15:21:08,Student,Male,4,4,5,3,1,2,3,3,2,4,3,5,4,4,4,2,1,1,1,2,5,5,3,3,4,3,4,4,5,2,2,3
1/3/2019 15:33:19,Student,Male,4,5,5,4,1,4,5,3,1,5,3,3,5,4,5,2,3,5,4,3,3,3,3,3,4,3,2,3,3,3,3,4
1/3/2019 15:37:46,Student,Female,5,2,5,5,1,5,5,1,3,4,2,1,4,5,5,1,1,1,5,2,,3,3,3,4,3,4,3,3,3,3,5
1/3/2019 15:42:14,Student,Male,4,3,5,4,2,5,5,4,3,5,2,2,5,5,5,2,1,1,5,4,5,2,3,3,5,5,4,3,3,3,3,5
1/3/2019 15:42:17,Student,Female,4,5,1,5,1,1,1,2,1,1,3,1,5,5,4,4,5,5,5,3,3,4,3,3,2,2,3,3,3,4,4,4
1/3/2019 15:54:42,Student,Male,4,5,5,5,1,5,5,4,1,5,3,4,5,2,5,1,,,5,4,2,,,,,1,1,,,,,4
1/3/2019 16:03:07,Student,Female,1,1,3,5,1,5,5,4,1,5,1,1,4,2,5,1,1,1,3,3,5,3,3,3,3,3,4,4,3,5,3,5
1/3/2019 16:03:19,Student,Male,1,4,3,2,1,5,5,1,3,3,1,1,5,3,4,1,1,1,4,3,3,4,3,1,4,4,2,5,2,5,5,4
1/3/2019 16:04:58,Student,,1,1,3,5,1,5,5,1,1,4,1,1,5,5,5,1,1,1,5,4,1,1,1,1,4,5,1,1,1,1,1,5
1/3/2019 16:08:37,Student,Female,3,3,4,5,1,4,5,4,1,5,3,1,4,3,5,2,2,2,4,4,2,1,3,4,4,5,5,1,4,3,2,5
1/3/2019 16:10:45,Student,Male,3,2,5,3,2,5,4,,2,4,2,1,,4,2,3,1,1,3,3,2,4,3,3,4,4,2,4,2,2,2,5
1/3/2019 16:17:12,Student,Male,3,2,5,3,2,5,2,3,2,5,5,5,5,5,5,1,1,4,,3,4,,,,4,3,3,4,,,,4
1/3/2019 16:22:38,Student,Male,4,2,5,2,4,5,5,5,1,2,1,1,5,1,5,1,1,1,5,1,5,5,3,3,5,2,1,4,2,4,3,5
1/3/2019 16:25:46,Student,Male,3,3,5,4,2,5,5,3,1,5,1,5,3,1,3,1,1,1,2,2,5,5,3,3,5,4,4,5,5,1,1,5
1/3/2019 16:27:44,Student,Female,4,3,4,4,1,5,4,5,2,4,3,3,5,5,4,2,4,2,5,4,4,3,4,4,4,4,3,2,5,5,3,5
1/3/2019 16:36:30,Student,Male,2,4,4,4,1,5,5,3,2,4,1,1,5,5,5,2,4,2,5,3,4,3,3,3,4,4,5,4,5,3,2,4
1/3/2019 16:38:44,Student,Male,5,3,4,5,1,5,5,3,1,4,3,2,4,3,5,1,1,2,3,3,5,3,1,1,5,4,3,4,3,1,1,4
1/3/2019 16:40:47,Student,Male,5,5,5,5,3,5,5,4,3,4,5,4,3,5,4,4,4,1,4,3,4,3,5,5,5,4,4,3,3,3,3,5
1/3/2019 16:46:38,Student,Male,4,3,4,4,1,5,5,4,1,5,5,2,5,5,5,4,3,4,5,3,4,4,3,3,4,4,3,4,3,3,3,4
1/3/2019 16:47:11,Student,Male,3,3,4,4,4,5,5,4,3,4,4,2,5,3,4,4,1,,3,2,5,1,1,1,4,3,3,2,1,1,1,5
1/3/2019 16:49:17,Student,Male,1,3,4,4,2,5,4,4,4,5,2,1,3,4,4,1,,3,5,5,5,1,2,2,5,4,4,1,2,2,2,4
1/3/2019 16:54:12,Student,Male,5,3,5,5,2,5,5,,3,4,4,3,5,3,5,3,1,1,5,4,4,3,5,1,4,4,3,4,2,4,4,5
1/3/2019 16:54:25,Student,Male,4,1,4,3,1,5,5,4,2,4,2,4,3,2,5,1,1,1,4,2,4,2,2,2,4,2,2,4,2,4,2,3
1/3/2019 17:00:42,Student,Male,3,4,2,3,1,5,4,3,2,2,1,2,4,4,4,1,1,2,4,2,4,1,3,3,4,4,2,2,2,3,2,5
1/3/2019 17:10:09,Student,Male,5,3,4,4,2,5,5,3,1,3,2,3,5,5,5,2,2,2,5,4,3,3,3,3,3,4,4,3,3,3,3,5
1/3/2019 17:15:48,Student,Female,5,1,5,2,3,2,4,1,4,4,1,1,2,1,3,2,1,2,5,4,5,5,4,2,3,4,3,3,5,5,4,5
1/3/2019 17:16:35,Student,Male,3,4,4,4,1,5,4,5,1,5,3,3,5,5,4,4,1,3,5,2,5,1,2,2,4,3,2,4,2,2,2,3
1/3/2019 17:18:33,Student,Male,4,2,5,3,1,5,4,3,2,5,1,1,2,4,5,2,3,1,4,,,,,,5,4,,,,,,5
1/3/2019 17:19:39,Student,Male,5,1,4,5,2,5,4,2,2,5,1,1,4,3,4,2,3,3,4,2,4,3,3,3,4,3,3,3,3,3,3,3
